order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,order_purchase_timestamp,year_quarter
0132451f29a10b66a5cf1bacc85f9afe,1,42a2bd596fda1baef5719cb74f73030c,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-21 17:08:27,89.9,17.88,2017-11-08 17:08:56,2017Q4
0132451f29a10b66a5cf1bacc85f9afe,2,283dc451ad3918badb976d56ff887289,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-21 17:08:27,89.9,17.88,2017-11-08 17:08:56,2017Q4
0135675503322d804abef7ec5ed4824b,1,5c6a3e484e7aebf406c2045718dea406,01fdefa7697d26ad920e9e0346d4bd1b,2017-10-26 19:35:26,104.99,17.98,2017-10-22 19:23:17,2017Q4
01358622f65717728b3b2ec2cf4e8812,1,017692475c1c954ff597feda05131d73,3c7c4a49ec3c6550809089c6a2ca9370,2017-11-02 22:10:14,13.99,7.78,2017-10-28 22:00:08,2017Q4
013b811ba81339b7634ab5231c547e6a,1,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,46dc3b2cc0980fb8ec44634e21d2718e,2017-10-30 22:49:21,99.99,16.95,2017-10-24 22:31:05,2017Q4
014176e9538672a32d2a9b73bf53a31f,1,2d4d78eecba060a7127c5f6a21cdb0c7,b2ba3715d723d245138f291a6fe42594,2017-12-07 11:17:32,139.9,16.74,2017-12-01 11:01:28,2017Q4
014e36af18c280a94d880a16b2f00713,1,33f789f4b4fa74053af0199658b78853,897060da8b9a21f655304d50fd935913,2017-11-08 02:31:06,30.0,12.69,2017-11-01 18:14:32,2017Q4
014e36af18c280a94d880a16b2f00713,2,33f789f4b4fa74053af0199658b78853,897060da8b9a21f655304d50fd935913,2017-11-08 02:31:06,30.0,12.69,2017-11-01 18:14:32,2017Q4
014ffbfe2df4c96a2b063d084583978f,1,586328f570ac0b651d452f1227db4d1c,522620dcb18a6b31cd7bdf73665113a9,2017-11-30 22:48:38,79.0,15.3,2017-11-23 22:36:25,2017Q4
0159b449009b3f8748ed7c56e9d84afe,1,83b23a333b811855258c5ec9431f6d3e,1da3aeb70d7989d1e6d9b0e887f97c23,2018-01-04 13:49:27,16.0,7.78,2017-12-26 13:38:48,2017Q4
015dd4d6681d1d15c0afebef64a0a092,1,6ed0ed10d62b45f3de46933b0b2989a6,c6bda72e4dbf5c5866b13cb1810c6d03,2017-11-13 21:51:25,109.9,11.97,2017-11-07 21:29:02,2017Q4
01614e3e58906ab6c7e2f27e9b349f1a,1,f7a17d2c51d9df89a4f1711c4ac17f33,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-10 03:03:50,52.9,9.09,2017-10-02 20:49:29,2017Q4
016495aaab3fb481dc9decab2b4fdbfb,1,9a060643636bd1e41788cb32262ac9ef,6e864f5c4669eff3d98140a07cc50202,2017-11-27 03:48:25,15.0,7.78,2017-11-19 17:51:15,2017Q4
016c6bb57a9de6b4e8f938fa6dde61b3,1,566d15b940c0d5e7a0a37c82b8ce353f,de23c3b98a88888289c6f5cc1209054a,2017-12-01 09:38:26,129.9,16.67,2017-11-27 09:27:08,2017Q4
016d1bdf6efab4f6b805df1c03043113,1,9aed412277ca4485a7bf6e0c53e65786,0db783cfcd3b73998abc6e10e59a102f,2017-10-10 20:35:24,36.9,34.15,2017-10-04 20:26:53,2017Q4
01725657be56c432d5aaa2f914ae2c56,1,fbd4031ddbc3d02b95834b62769d3ad0,ce7d1888639e6fb06b2749cbfdac1ff7,2017-10-23 09:07:28,138.0,25.81,2017-10-17 08:52:14,2017Q4
0173932ad60ecb31c620fc523d9f40bd,1,33a8f9ff2a9a41c0c49a24d12e106151,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-23 15:34:34,30.9,15.1,2017-10-17 15:25:12,2017Q4
0176a6846bcb3b0d3aa3116a9a768597,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,2018-01-03 04:32:07,45.9,7.78,2017-12-25 10:40:52,2017Q4
0176e50f3853fa068127afa3daff6402,1,ea3be87c5c6c69043c9eb7836199c200,4a3ca9315b744ce9f8e9374361493884,2017-12-20 16:54:49,59.9,15.17,2017-12-14 16:45:18,2017Q4
01786fff06f2f7e8a83950c4b3b424ea,1,382132cf96c88a277a65226833af5f61,b2ba3715d723d245138f291a6fe42594,2017-12-21 12:14:46,59.9,9.34,2017-12-16 12:04:31,2017Q4
017c16deefc1868a33a5966485ea4721,1,bc74f63361c15c1a5baa5b97ac432e62,4869f7a5dfa277a7dca6462dcf3b52b2,2017-11-23 20:46:08,234.9,16.39,2017-11-18 20:23:35,2017Q4
017cf0b342401318dcaeb25478e13a6f,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-01-10 23:17:29,49.9,17.6,2017-12-30 02:09:39,2017Q4
017dcb6892d4469a13dee34f241f8c4e,1,f4d705aa95ccca448e5b0deb6e5290ba,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-17 20:35:26,24.9,9.09,2017-11-12 20:17:40,2017Q4
017dcb6892d4469a13dee34f241f8c4e,2,372124d6931c4bc48dd0d56075ebee7c,da8622b14eb17ae2831f4ac5b9dab84a,2017-11-17 20:35:26,24.9,9.09,2017-11-12 20:17:40,2017Q4
0182f6cbb4fb10918a76485fc92d7c49,1,7272a36ac93b0f214500840025f04a73,79ebd9a61bac3eaf882805ed4ecfa12a,2017-12-04 03:23:36,14.9,15.1,2017-11-25 00:40:11,2017Q4
01855f880aae9a984c7c33b26fcf2e02,1,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,2017-10-25 15:35:35,39.49,8.27,2017-10-19 15:08:48,2017Q4
01855f880aae9a984c7c33b26fcf2e02,2,12bc892d6fff0dc42c8177f3665ef00e,e9779976487b77c6d4ac45f75ec7afe9,2017-10-25 15:35:35,39.49,8.27,2017-10-19 15:08:48,2017Q4
018778568fad26695334c784563c08d4,1,2de4aa76a72feaca51fc8f83ae037c7e,41b39e28db005d9731d9d485a83b4c38,2017-10-19 13:35:20,44.9,15.11,2017-10-15 13:21:57,2017Q4
01908071e35fdc75bc0d7764f153abc2,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2017-11-13 02:55:19,89.0,25.65,2017-10-25 20:49:59,2017Q4
0190e75feb05f78ccb1b56853ca4f6cb,1,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,2017-11-29 23:31:30,129.9,38.46,2017-11-24 20:14:55,2017Q4
019636907d07b2433be000d9d6bed153,1,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2017-11-22 16:08:57,59.99,12.76,2017-11-16 15:55:19,2017Q4
01978b8bae8292ffb4cee6abdf9b9089,1,7bcf2266b78ccc737b8f26f925d3c5d4,1464afc72f696af775557a821c2e253f,2017-12-18 03:57:24,42.9,15.1,2017-12-08 11:29:00,2017Q4
0197cb265e2c84b9f89dfd784095d2f6,1,b8fb835549196ef18695839a1a749584,51702dc2a3e106c76dbff722b5bf0726,2018-01-05 02:12:41,320.0,58.91,2017-12-21 20:55:24,2017Q4
0198e0de42189b3941d46857a87fac91,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-11-16 11:27:21,56.99,8.72,2017-11-04 12:33:53,2017Q4
019a242bea1553b3b7e12bc38cb57a23,1,5ce6a6914bbb228f4cb4ee93c1cd0d15,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-07 04:06:21,349.99,18.53,2017-10-29 09:06:44,2017Q4
019c4b64cf3d733807ef5bc8bcf6d123,1,53ea9da485f6aed8a6f03a85831fe021,7e93a43ef30c4f03f38b393420bc753a,2017-10-20 14:27:29,249.99,18.0,2017-10-16 14:05:06,2017Q4
019ccfeea1ea9afbebdad57d65f2e36f,1,ead9ade61e81ab9e26d83640c3164e76,4bf2f4ee540798a61f9636d12cd9cc80,2017-12-01 15:58:17,152.0,15.81,2017-11-27 15:31:56,2017Q4
01a921eb5bf5df0c2990e62563ceca49,1,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 21:13:35,69.99,9.36,2017-11-26 20:51:06,2017Q4
01a921eb5bf5df0c2990e62563ceca49,2,c7fd13b5e515bffdab855d0812842edb,1025f0e2d44d7041d6cf58b6550e0bfa,2017-12-01 21:13:35,69.99,9.36,2017-11-26 20:51:06,2017Q4
01ae5e4c5d2549f7c05000a2f5856c28,1,84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,2017-11-09 15:15:23,39.0,16.6,2017-11-05 15:01:09,2017Q4
01b241fa1421c8284e8c1029a503360f,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-06 00:25:28,59.0,17.66,2017-11-29 23:32:52,2017Q4
01b94d6940365deb1eedb643ba43114a,1,ba47e9a1c96e01fc866a0b30f9c78e00,ac3508719a1d8f5b7614b798f70af136,2017-11-16 02:46:31,120.9,41.92,2017-11-08 16:06:33,2017Q4
01bae920aea13b891b50bc1543634a65,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,2017-12-28 20:14:24,57.49,9.94,2017-12-21 20:04:26,2017Q4
