order_id,payment_sequential,payment_type,payment_installments,payment_value
3f72f100dae2b5099ad6e5a486e95ec0,1,debit_card,1,22.79
5600c1fabd9c27cf4dc4a3aaf57a8e29,1,credit_card,2,58.16
8d0b3f3857cad208492c3819a7a00d19,1,credit_card,2,152.82
869e47849cdcd2a24f33ab52accd0e89,1,credit_card,8,82.92
9b92d4432c1758cd4215f3fdb1d623a3,1,credit_card,4,186.36
d6b7fe0100a5ed0711d0682fc1ed7819,1,credit_card,3,165.22
394959298025bc7fba4b9a6818907cfc,1,credit_card,2,205.07
ec89f64fa61a8186f474cf0a903fc4fa,1,credit_card,1,27.75
2c283d6fe3628e20caec652ad3703c7e,1,credit_card,1,91.28
88889b5ed13afaedce4894ebf3cb6f46,1,credit_card,2,167.92
2f92b812fd7c7df5b629833c484cdf1d,1,credit_card,1,61.36
9c440fc86e36452b4288efbf2d65dcf5,1,credit_card,2,43.29
8d3a0426fb1b51bacd3297517f48b0ae,1,credit_card,1,59.13
6ea6f5d85441b7bfcccbc44e082d02e3,1,credit_card,2,189.56
6eb1728e88c8db6cd1846dc95eb80572,1,voucher,1,85.24
9e8d7ab8137bcd3cfeac577dddf35592,2,voucher,1,100.0
8ca5bdac5ebe8f2d6fc9171d5ebc906a,3,voucher,1,15.0
7dbdda97c8aa87c003f73602c45e4f90,1,credit_card,4,162.03
710770cfb61b2c43a091ab2c7b89a921,1,credit_card,6,65.11
1475652ad485c6469bd02393c70fdaa9,1,credit_card,2,81.73
1295db8c216f7ff7a2c02a66b4cb5d5e,1,credit_card,6,443.85
2d824bac66ec7467745b2defcee22c1e,1,credit_card,6,165.31
c1d8546e6ed294dea3203910c9b0e7b5,1,boleto,1,128.07
055f84fd2ebf314ebec85f8e1312f4f4,1,credit_card,2,185.84
ceddc11f4f78257d0fa6750091d378b4,1,credit_card,1,32.38
b9d5bea267e1dd6838786cc12ba40ceb,1,credit_card,1,98.86
90024aa5d3878db3667cb0ece7f1aa08,1,credit_card,10,105.24
6b56339f54b8363a200c6814ae732846,1,credit_card,2,149.0
6893c7e3a051e9d94a2bed6777355f2d,1,credit_card,2,165.96
5429402f55e24651d38a030602f4b50c,1,boleto,1,46.84
fc6e9a6cd6985d3d454cccfdfdf66931,2,voucher,1,103.59
6f393015477564624446a2b4c948c0f0,1,credit_card,4,40.43
b667484df2bb8bef1e61788f1c7556f5,1,boleto,1,170.37
6e2b63d5084b319e8d72270b7882e119,1,credit_card,1,133.64
be8ab651d9a385206918a02d21d0cc33,1,boleto,1,130.6
8ef3801f58da6b652a3082e1fa5b6589,1,credit_card,2,129.15
66c8dae0eb958ee945dc71efd0a99659,1,credit_card,1,49.09
8eb40d0d6303f8fe16dad09968248c6e,1,credit_card,1,201.05
20b44662cba0e4e87a3d794343c1076c,1,credit_card,4,45.12
026a69b8c98fbfc61de9050c41f1dd95,1,credit_card,3,135.47
dd6644d86c2b8177a9ae5f51bbf7b82a,1,boleto,1,167.07
2c9802d8dcf6a98e04bc7dc09cb33c65,1,boleto,1,63.05
f258f1bbb090cc1a4c185540c7038332,1,credit_card,8,353.29
8e3ab8811f9c3a04413aa4e14f84b872,1,boleto,1,46.0
2e40f4ca6760b2209d72989c1533fe0c,1,credit_card,1,119.18
938b81c296794bf21f608257efd9aae9,1,boleto,1,68.12
c6ee046b85d59deed2e71242e970d437,1,credit_card,4,119.48
374a125372cffb30e8e2df55f8448da4,1,boleto,1,73.03
98f0e2b0d85754ca3b4e06d70f0f63a2,2,credit_card,2,70.0
e415a718c8f2f0372ec699fec852fb68,1,credit_card,2,89.88
f819c53d333f9775d516f9ab29e0ded8,1,boleto,1,364.46
6cc24bf6c628c261d2f9f0f7eef52a93,1,credit_card,2,159.8
9cdf5eee30c936e5a33b193998e40d07,1,credit_card,4,209.46
4a02bc45b72b95ce8a16efd46f2e1e47,1,credit_card,1,53.88
fa8bc976c444fee300429c2465aa1842,1,debit_card,1,335.47
b7a098563d93a0a1f918772c24ca3831,1,credit_card,3,172.29
ba254174e8ca271319fbd168acd8684d,1,credit_card,8,126.3
d949922726bdc62d5829069a73cc15ca,1,credit_card,5,116.97
4b21c757f8c1a51d41c1653e15d8f289,2,voucher,1,247.16
76a6cde2f1431bc0834cad44ad2f472f,1,credit_card,2,189.37
f31b8a3ba0d40cba425c9bd89c69a3e7,1,credit_card,2,42.78
69949f70025210748c64e8271bc63520,1,voucher,1,184.93
11c177c8e97725db2631073c19f07b62,1,credit_card,4,441.16
a61574f3d74d4d3cec6528240b2017ae,1,credit_card,1,99.14
7e54f2e2af1f04c407423998a9812c73,1,credit_card,1,92.8
d9f8510c453819ec4a9eb91851ea5fc4,1,boleto,1,186.27
e3814831894acaf0ee4561b4a610b580,1,boleto,1,385.52
3e38a700307fe33c87f3ad4a3e0ebd02,1,boleto,1,398.88
f732c55a86efa8dc400f0f4fae25a411,1,credit_card,2,47.61
4dd9de2bf8da8d482efe46264442f71d,1,credit_card,5,51.88
11353d8c2550bd22ef8c18735c303f5f,1,credit_card,4,101.64
d3a553b0f57271e7cb7fe426288bcca3,1,credit_card,4,212.18
059d893dde97f787f2f608d5a5d13e0b,1,boleto,1,61.94
67124ddb9431dc57aca8f687a178167d,1,credit_card,2,102.64
5dd868edea4ee3363563534cd18187f1,1,credit_card,1,46.26
26748c2a309fe92bbe436c13ff82ff36,1,credit_card,6,133.75
4d8facc97be05fe7125870fb933e0362,1,credit_card,2,133.34
e1b2b399fc8d82464976a550af8ee646,1,credit_card,1,133.28
5373c26702420c0f842871e489365e20,2,credit_card,1,12.59
d3b17114bb5d12fd946e0bb2680ec2b0,1,credit_card,1,41.53
cb6195812502c1fc75d2a379596543a8,1,credit_card,2,142.44
4be15c7abcf23a32b92fdd6fe0859ed0,1,voucher,1,41.11
3ff5709e1eed2f4bf1cfdccaf65c6337,1,boleto,1,202.5
1767c122a3ee029a66f97b74a2538d2e,1,credit_card,1,119.84
2844e37cb0577ea913df6ea748885344,1,credit_card,2,84.24
ec4406235854ee5e0fea135054afa0e6,1,credit_card,8,198.49
1764b7f40d0e7f04994494ffabf34ecc,1,credit_card,2,52.1
917b7a118e4b00772ecde85cad8b27d6,1,credit_card,1,5.36
621e3ac1e934f773b4db54dbaa49edab,1,boleto,1,95.84
2cfc79d9582e9135c0a9b61fa60e6b21,1,voucher,1,79.56
b97ba48cd74f9ae244f54338636046b3,1,credit_card,1,78.2
558a2813efccba296a15fdc10cd85acf,1,credit_card,3,83.34
693868f7e2e4ec2b5d0f1f35daee6917,1,credit_card,6,65.0
b48ac51be3a49fb7eeaec899f9841944,1,credit_card,1,131.64
a05d9f0572c423875de7dd4d2c24e34a,1,credit_card,5,63.07
d91a712b4ecf0cba1183e01e2808599c,1,credit_card,3,154.51
553901a853048dcd33ec8de19f90c5d0,1,credit_card,3,73.25
3235a845429a20753974e4bd70773c6f,1,credit_card,10,104.19
40a62332da0cae00581de556c36c00ac,1,boleto,1,165.3
91d0935ba0d6f6300d7f5af5f2eb05ce,1,credit_card,3,35.0
acd028b8d85a8ac15f7621e610da31e5,1,credit_card,2,99.82
29195b2e04b68eb25fc8a0fa5d2d81c4,1,boleto,1,236.09
85feadc22f532c19478ba1b613a1f40a,1,credit_card,2,173.62
2f5c9e01ce9f58ed0a7ce97bcb667a33,1,credit_card,2,99.43
cf223cd5f53b6a5986f1ef788d3e9e83,1,credit_card,5,141.11
1a69d5fdff0003d4571dffa1a9a10967,1,credit_card,2,94.7
2cfd5a10761ea2f9ebe13e7204c54c37,1,debit_card,1,46.01
8db7209b4e4d6b658babdeb4952b8328,1,credit_card,3,69.83
8dc7f5f2024708be4f36e4b1811cdd97,1,credit_card,1,102.26
cff314344e536186940328c1c6ceec96,1,credit_card,1,48.11
17f1909bbd1c04e12d122bfb43ea383d,1,credit_card,1,126.23
caad8650d057e45848943e18ad94ad73,1,credit_card,1,131.62
8b0d556af68672c609357030e4672671,1,credit_card,1,27.23
8e084e8efad16f27d7f26e71af985ce2,1,credit_card,8,181.4
e20a38519798b9e60a722ea899d1159a,1,credit_card,1,112.2
e97dd3d6f4710b02abf24319dd9478cd,1,credit_card,1,141.73
0c7a17af18a4180dbfee261ce22edb69,1,credit_card,5,205.45
363fe8f62de97e4334f5c88e3d9e73a8,1,credit_card,1,89.91
52267d8c7f4a0227294efd0ef23fcefb,1,credit_card,1,37.68
be7a773222d5a7d8b12e75ed2320037a,1,credit_card,1,53.1
d55153efda4898b9459824bbf0a0cceb,1,credit_card,1,102.66
c8395c703a6133dc947b6b371b2551aa,1,credit_card,3,150.14
c6dc29188afdf102454edab964438d2d,2,voucher,1,44.11
53cbc02ffe278ca84b6f4920d9d3ecd5,1,boleto,1,2276.1
b1055ce3474985fb91548bf69ace69a0,1,credit_card,5,71.14
34fa8bc180c03d1b4c70250bca0adace,1,credit_card,1,103.55
e43062fd260607596c8e02e5c12081e5,1,boleto,1,193.17
062afb045916ff90100893d5df84c186,1,credit_card,2,142.92
518fcf931a950e2fdd0c4de17b5ed862,1,credit_card,8,175.63
5795afd080b42134859d9b925c7919ea,1,boleto,1,71.14
c0f7519024e35aecc37f31b7578711ba,1,credit_card,5,102.31
6e58a0efc826a4a4fd29592260be773d,1,credit_card,1,85.62
435e8115e759a6c6da83193f08e4ea24,1,credit_card,1,47.75
6a978028a892efba783a6f3be848c512,1,credit_card,1,154.72
10224c72b9364fe2d0608e92ae535f88,1,credit_card,1,78.2
dcaa8a5fd8f675e791daccbbbc9caf11,1,credit_card,1,4.15
35546dd6349a2065ed8ac6ffbd2b7aba,1,boleto,1,352.95
d7455c47afd27f9cc57ca0cc96b9cdd1,1,credit_card,7,436.25
2e1f1b86124165634a36f9954e368b49,1,boleto,1,147.52
714b93bc4ed81c32fbf579f30619f3eb,2,voucher,1,173.38
173cd9df6006351e8e5151ea0f400bd3,1,credit_card,2,257.29
b99a2fee4c6c76f8f22757566c90d534,1,voucher,1,44.6
7cc699da1cc98ea6349ae005feae3906,1,credit_card,10,554.4
fc50f8edb8f9c1c84ad90e2af6e09ead,1,credit_card,4,56.22
2c6e3395e4f4716fc4d23742912ff80d,1,credit_card,8,504.35
2df92600294b6acc114b86b79dfff0f3,1,boleto,1,44.23
5b04efc47b042c9734bf6d5a67be3b6d,1,boleto,1,28.08
50517e1413e46c6df586274af938d47e,1,credit_card,2,44.65
895b3de213f9fd7efb2f3896bf21babf,1,credit_card,6,343.85
93dbea6be0ad39924a14fe9360679560,1,credit_card,1,46.53
d189540593578f8076e6cf12e73a8eb8,1,credit_card,12,172.23
4eeb7a26bd818dca75553383c9ef857c,1,credit_card,1,64.09
b8752fc264f1692031237bb715061cc4,1,credit_card,2,68.17
598796ca1dffa87337f6d02b8d47bae0,1,credit_card,1,90.88
bafbef1334adc6aa02affd8fd62ec0ac,1,credit_card,4,66.44
ef4c9493836f7e9cfb813f3669166a7b,1,credit_card,1,81.76
a8bea4f26eec48abe4e6fb0e6a35f7ea,1,credit_card,1,188.73
7403ac23ba120fd8567475b2f38bedcc,1,boleto,1,40.76
0762fe35b71987563f8771eb6d14938f,1,credit_card,1,87.03
444881cdfe678e977b5e268fb6200760,1,credit_card,5,188.79
b9ab6047d37ddd3df234b9e3da860b39,1,credit_card,10,248.76
e23c047042de8af99ddee111258c121a,1,credit_card,8,375.41
beca5b5e9460824d84352c01cb89b421,1,credit_card,2,239.5
1516bc58e1b5b8020aa6595d2e27e858,1,credit_card,1,506.17
f2f99bdf2e5cc73abc5e135a2ab1767e,1,credit_card,2,46.13
106035bdd659c0a04d902135f4559663,1,credit_card,1,123.52
e808b609d07ef4f022d702b20db24137,1,boleto,1,129.25
ed4e8b0a842c00f7ff68654911fbea63,1,credit_card,1,34.6
ce2667764bd01eec8aafd6f09282c9cb,1,credit_card,2,91.18
bddbca2d48a961d74fe81de8febf9a73,1,credit_card,5,180.49
8624c1e28cde5fd7175aa2e87e03d494,1,debit_card,1,81.61
0d5e27935dad336ff3d5962a73b30f2d,1,credit_card,5,56.94
b0afae22d864d70e1af1d87a017c71d0,1,credit_card,5,174.52
3f24b1ee5184d84b2d4fe634755ab3f9,1,debit_card,1,39.56
550f1d2fa6888807a4ffb1d80d06f899,1,credit_card,1,103.27
ebdc1743a498b33e5f50d4270c117175,1,credit_card,4,142.81
cead9dc81ce08f2255afff2701c569d2,1,credit_card,8,186.85
4efbb5172eeaa8a9dd5a9483cfae3637,1,credit_card,10,416.54
aae94c2aeef4dd87a92315ae2f25f67e,1,credit_card,4,126.64
b9edb51e964553c82dd1cb214873cc32,1,credit_card,1,248.38
4a28fe31d1808616ef3925084765c8b3,1,boleto,1,60.97
596e35e2fccc09d06be80e504dccab38,1,credit_card,1,27.84
7536412c065c3c88cab8d15d406b24d8,1,credit_card,2,28.09
a42e0d143aa73cfc5268d6756f36e7cf,1,boleto,1,24.09
2a633b0c6a563a575a8887426a80a53b,1,credit_card,8,80.18
da2259f43effcc1adc7e8e1eaeb720a0,1,credit_card,6,92.71
3dd45cc3460f14bbe6c2249a8019a450,1,credit_card,1,38.37
7cf3887824504a66be11bf1bab9fca46,1,credit_card,10,817.15
c77e3aa4caf8e752789d9b7ce1caf352,1,credit_card,4,109.77
275d92b213bfe10256116957faea6d60,1,credit_card,4,116.72
54940bd418078f7e912f36eab839928a,1,credit_card,2,138.6
414fe5cf5ccc8afed3c265aede6cc37d,1,credit_card,4,65.99
f73c0c32115b0bbfd5769c0cf67fb1c7,1,credit_card,2,56.78
d849519c380fc7427ba88fc312ade389,1,credit_card,10,383.5
7209ce21354cff1e1957b42ea0a76cd1,1,credit_card,8,162.65
7d8db373393c49a61b22e4688965988e,3,voucher,1,20.0
1a9d1688e994626c7556948cfdf0cc5b,1,boleto,1,70.14
71e04ce93a0da9e3e05c2f488c26bd91,1,credit_card,1,101.93
7d11acc91c9f1986270f23fbf9c93e4d,1,credit_card,1,88.88
3d9c9af0e623563594ffe17db9a5a486,1,credit_card,5,435.44
359015301bc32c8897957246a4b11621,1,boleto,1,42.58
982721650f1a226d3b11b4d852d461d2,1,boleto,1,43.0
70809734fe201ea6db6d4577b84a3022,1,credit_card,1,163.08
cc2462dfe3164edb93bf14003c301c3a,1,credit_card,6,185.94
33f1e992ba3e439bfd0d432164a3d44a,1,credit_card,3,248.51
9c6dd0d5cafca153761250014cfbc320,1,credit_card,1,115.35
caa54c0c98a40fedc7ee2dfbae713846,1,credit_card,8,840.82
d51bf6ce24909fbeee788f10c841a55b,1,credit_card,3,35.0
0d4429188b4311015ad2b6b091cc5f9c,1,credit_card,1,38.17
c0ed812b599ef187f8d89f8723dda7e8,1,credit_card,10,159.02
5fe9874b96028c851e35c1c28aede4c2,1,credit_card,3,167.77
b8b17051a70af754f5a15916490b578c,1,credit_card,1,690.68
dc10959ac4ed148a4ca7be1f2b7dec38,1,credit_card,1,152.5
a0f2abd22194d771e11728852ff988bd,3,voucher,1,61.22
4a63bdb264d95eae86109b24b4880aee,1,boleto,1,61.29
edce2b8ca0cd95e95e9fdd2367beb2e3,1,boleto,1,124.09
9888c63722f4013669bbb7fa059d4641,1,credit_card,1,33.85
e3042fda9ca1eec3bfd3ec1d352cee94,1,credit_card,8,127.92
6a4fd1d9a1dbdf8a12102fafa2abeff6,1,credit_card,1,60.24
9a61dea33159894a2e383b2b3d520158,1,credit_card,1,61.96
1488ee1c0dc7439e64d5df80ae9f6089,1,credit_card,3,132.47
bec6c8437e350113789da9c0bc9c2566,1,credit_card,5,179.04
d4360753aff7fa8fe8a6e83c65179c00,1,credit_card,1,72.66
6a8068cb2233e4e303e48efa7628d7ce,1,credit_card,1,78.09
aa5bc7c80064a78e898a7c2defceb690,1,credit_card,2,106.87
15ca98d5b78da3dda3626eb0ef55d3a4,1,credit_card,8,124.92
af15ff821c39e3eb5fec800be3d79841,1,credit_card,6,65.79
1a9eb3bcc740324dc4c07ee364ef837d,1,credit_card,5,51.79
bdc11cf6acd11917b9ea3d91b95e1395,1,credit_card,2,65.22
70fe4499137ae8b063ffb41f3833c2b4,1,credit_card,3,148.18
8fc11d5503f6e2b6e15242e0365633e4,1,boleto,1,597.2
1dfc0df462a5535aa569317a1cf19a17,1,credit_card,5,213.7
2b0259629144c6b7b9cbbeae440287a9,1,boleto,1,69.49
e2b9859bf979f248fe6fa970d1710b91,1,credit_card,10,104.68
69644a0087c6fefeb4f90eeadc03e80e,1,credit_card,3,99.58
4662119a5b84b9a8bf3b4c50e8c868dd,1,credit_card,8,378.05
3fa59277573f0fe06ece044ebec2eb02,1,boleto,1,91.05
be16956e185d1e4f58a8443b3fa7b7d6,1,credit_card,5,57.77
e239d280236cdd3c40cb2c033f681d1c,1,credit_card,3,102.03
31e45c5f9ee488243f3fb1b2507219d1,1,credit_card,1,38.09
4af95e06a7850779479ce55a62000dac,1,boleto,1,73.8
7c0b9b2385b65bd8c7aa778a843155e9,1,credit_card,2,151.6
baeb39b2cba12d118ef8c856b32d3163,1,credit_card,4,92.49
a1deb5a1e93bdf89bc4e5e00ec3691d6,1,credit_card,2,189.56
0229b2e398fde4545d32b5bb232973ad,1,credit_card,4,1017.63
06f0ad130c4b691011f1a12a33649a2b,1,credit_card,2,97.39
df7c3cca620b20622f4252bd497dcbd4,1,boleto,1,36.69
1fb3e3b50c0686e0c491b0c17249d2d8,1,credit_card,4,46.13
4ff1875e3f8c120cfe6cef2ec1aca104,1,credit_card,4,154.11
363659036e23f1e7b77d6368e25b1f08,1,credit_card,3,406.16
8c026d542e6e6803115061acaed02330,1,boleto,1,76.38
da36f0ed6b7669628846afd6d75a9a7c,1,credit_card,3,1173.56
e88333581538e25e87d48b2dbc1782b8,1,credit_card,3,137.75
bbc914b2842d3c32f438b913b31f0ff8,1,credit_card,2,167.39
8e5148bee82a7e42c5f9ba76161dc51a,2,voucher,1,156.55
c152d21bf4fc58f89b8644af56cdc116,1,boleto,1,162.55
da5839ce50528e73a7b48bd91613d715,1,boleto,1,178.0
a3f157a067efbb72090189af1f7b78b4,1,credit_card,6,200.35
8884d621c46890c4fef64a8ad59fe7a0,1,credit_card,1,120.19
549fcae8637a343a18425a3706cf8b3f,1,credit_card,2,144.98
78d08dbbd210373254dc4730f3aa25a0,1,credit_card,1,79.24
bd4ce88d696959198a72416bd32be0ca,1,credit_card,2,134.49
69f02b066e4d88eb8a784a81a8c7ad97,1,credit_card,2,67.36
d912af00829984e706d3907a63594e9f,1,credit_card,3,69.73
6b3b0b39d2a619fa308f4606d780af2c,1,credit_card,8,214.69
a911df1b9a76faaf67ece263358e285d,1,credit_card,1,76.97
8a4611e08772a0a101cbeee84f121200,1,credit_card,10,198.3
