order_id,payment_sequential,payment_type,payment_installments,payment_value
68986e4324f6a21481df4e6e89abcf01,5,voucher,1,16.54
15d2ed1b88ca436faafb7d7236dea795,1,boleto,1,76.08
2f9892eb8df4a437d90cc5b1486f3b02,1,credit_card,3,121.09
972c2e78e9af23a750a48184aadfca4d,1,credit_card,3,51.09
f75517cfb973c21eab8559a870263794,1,credit_card,10,231.27
b9a089706e16d5490f7a2feb363e32e9,1,boleto,1,149.42
f947132461622a725c4661c580ab80da,1,credit_card,1,36.09
a38d122ad3e07ca8d13e4a42059b98d2,1,boleto,1,161.62
6de0a6791e7af4ed0514498e5100370b,1,credit_card,4,186.92
12788af294f51dd5ba2aaed208a45969,1,credit_card,1,77.89
63c5f492ab4ee6c249acbb4cff61ae3f,1,credit_card,1,407.9
88c9df242e26c36482168acfc3d250dc,1,credit_card,8,188.5
6bf0f652ea13e6773172c1899a925bb4,1,credit_card,1,65.47
a6e963c11e80432334e984ead4797a8b,1,credit_card,2,63.1
f03c93c7441f0edaa7987c4313467110,1,boleto,1,66.78
4a686b47e7eecbd136617bf8ae7c9af4,2,voucher,1,20.0
64c9c64b12678438c07b5ec6cc785976,1,credit_card,1,33.1
79e5ae80172f5697f2402439382f2d77,1,credit_card,10,360.29
33ce126846ecce9afdfe8f1b93551928,1,credit_card,2,61.79
cc58d2040605eaadced18735aef5bbb0,1,credit_card,10,367.2
580b08c73a274ac48d8e8c24d6364f2d,1,credit_card,1,31.75
8a08c6b7d01513f42c76604beded88c8,1,credit_card,2,161.01
dc282855b102a2d5cffe41332d73c196,1,credit_card,1,71.14
ab77be4cf9bf132ca4d82049e786e528,1,boleto,1,111.02
6a2979d48eda14bfbe2d632638ae16a2,1,credit_card,1,210.56
2fd35ca971609b8f8f878d87262e6fbd,1,boleto,1,50.1
530ed5c74fd86562fe50456702b65599,1,credit_card,7,129.0
e7fbf44c317d9ac6b87b0330fed92f1b,1,boleto,1,40.53
42ed2aeb956c92e3c3bb6933ecea1d89,1,credit_card,6,159.39
cc779b75630b5b63955c7167fcadee93,2,voucher,1,23.23
ac3b973c9266d0035615e92f77c87420,1,credit_card,2,73.34
10266b83757aba75b5fb490bfc84fd64,1,credit_card,1,131.03
2d0da8435c6493de84783c21578638aa,1,credit_card,7,76.08
57cf629636cf674f91cdf37b7118b27f,1,boleto,1,137.97
d482cb92e40c8f1f96da881196ddd956,1,credit_card,3,117.94
72e260ebb1a3c209dfd76c76f1d4f65c,1,boleto,1,121.6
b5a1d012931f59ed905df201cf2aba80,2,voucher,1,50.0
b33fb23930b882d67b4b114c33f2e6df,1,debit_card,1,70.03
023b49300b34f2b9961857266df731dc,1,credit_card,2,162.75
f7535fb641a71ca3e0a6f2657dbfc51d,1,credit_card,1,131.94
de25b0f0bc16aa46db52a0cb9963b764,1,boleto,1,213.03
58ee11026c2fdda6ff738c392cc5fb00,1,boleto,1,74.16
633bd8dd4d19125b69aeee2526f79779,1,voucher,1,55.09
37efc102e49c3219c6ca92ce169327c9,1,credit_card,1,57.8
9490bfca05997e51ea0beb78eb0918fd,1,credit_card,4,45.09
3b26d4fe0e3bb6427ae7d3b446bd8c85,1,boleto,1,75.17
5745e260f636fdd0cef91f81a164631d,1,credit_card,10,156.39
3afe0a2538a748619bef413a2699533c,1,credit_card,4,318.17
d7c320185a2f9b32f5e2370ff3f8bd64,2,voucher,1,3.9
cf4e2fbc22f6efdf6c5988003626bf48,1,boleto,1,44.24
603d99954d45262efae58a9827c7f02a,1,boleto,1,35.09
5bec9dad5626dc4e86bf625a3a6d0523,1,credit_card,6,63.06
6e0b92bf7f849a26ecbd65716cf5d610,2,voucher,1,98.87
d7902cb5d7fd1f143aff7375644c6d7a,1,credit_card,2,65.05
2934b40bb9305d3b5d74747be3181435,1,credit_card,10,194.48
11f97a9967bb081adb9883460c71e845,3,voucher,1,33.56
a8f181d60a5b59513087247b0c3cb348,1,credit_card,3,69.45
264e91053cd726b067922356be6fd618,1,credit_card,2,1327.54
211ca17a71bd09c0686507992a585d32,1,credit_card,4,119.48
04497a3993ecf2e604b91ca0a8a80ecd,1,credit_card,1,81.6
cdba3ddb2a93c5bb758212a2114cab97,1,credit_card,1,35.01
eca3005a4f60ceb77b67a30b74095ddf,2,credit_card,1,3.99
9ff3befac1804f201a935c589a8a1baf,1,credit_card,3,104.37
41d5636cfaa3b8436beab84388cf73d0,1,credit_card,1,171.69
f13f5fdf45611c82c2e37a20c065ddd1,1,credit_card,1,115.78
63c10abe3e4a1cfbeda3cdde88766893,1,credit_card,4,512.46
901b43947af8cf93ba28921adc6bbb8b,1,credit_card,1,87.64
6b79c53cc0f1caf6aa3b3c6729cbaa15,1,credit_card,3,62.5
f264e75375a41310e31722cb8c28cb8d,1,boleto,1,306.78
7fa917593c3ed7bd80f35dcb6e1aefbb,1,credit_card,1,44.38
02b939dcd55f2b17680e10690deb08b5,1,credit_card,4,176.16
bd7a44c3216be67318d6776fa920703d,1,credit_card,2,61.37
b3b6a35d33a79057c835f4d65c03a2ea,1,credit_card,3,86.15
7525e8f8b1a51d44f9912ce81146ac7d,1,credit_card,10,221.58
ccf0360c8b7c2fbfd429c07b9d55b316,1,credit_card,3,88.56
aa168056de685bc1be4c86543a14a845,1,credit_card,1,54.1
5b97959bc8102d72edcb01bdb5a0e9df,1,credit_card,2,26.59
0a58de38cd66544f6bbe4f5ab326e5f6,1,credit_card,5,123.29
e0ba11a8f559fa965f2e848bf086d197,1,boleto,1,65.01
9095f0efd46352f74ec4937fedfeb0be,2,voucher,1,100.0
63576020815760d4b5d11cef32595ada,1,credit_card,3,425.6
457afd8c764234eb93f7a25268578440,1,boleto,1,228.82
59d02be1c50fb6e6930cafd6ff6a31e5,7,voucher,1,20.0
b13ea9f410b092728700af281c0b3663,1,credit_card,6,77.69
33339858fe1a83360ede2fdfac766e3b,1,credit_card,10,141.2
e062a8654d4b657cdf2b673c0b2bac8d,1,credit_card,8,921.05
6049ab061f1a014ee71d10cf04e045ef,1,credit_card,2,53.6
15360da03a0a021fc0e712a2d11f3020,1,credit_card,5,54.09
53e92c6a182704806c0b00b02f89ad32,1,credit_card,10,193.8
ff768f0d1c8049b457b59a74104cd1c5,1,credit_card,1,56.75
90a854ca6f1238059e7d45e6805c8c32,1,credit_card,10,152.72
605f2add48efc71a276d265b071695ba,1,boleto,1,75.17
505a3bb5ff0c07fe7d0557cab70693ae,1,credit_card,8,193.51
518556dca9ef8c42a63ae02ced2a479b,1,credit_card,2,971.1
d181dfce5d8355bc51c2370c6910d4bc,1,credit_card,10,497.62
06b2c7035561ef12b16045ef4bf459e2,1,credit_card,6,68.02
198078b833ce5c6249ea278d2bb3e220,1,boleto,1,119.84
12788f3056c6392e73afcd37df5482ad,1,credit_card,8,89.62
d02add6627c4d73a21227674f39e6f86,1,credit_card,5,151.7
33504b554c6fd21bee085f5a180a7fa3,1,credit_card,2,67.83
03eae39a27aeab0f8c9ad5b84555a6d1,1,credit_card,1,60.63
3ca6693c62bcb94cf84a1c9f89191483,1,credit_card,10,204.53
3ba5d830ea579cb8687862a83f5b47df,1,boleto,1,141.48
1233838f2d670d7e4d115557ddcc52bb,1,credit_card,5,178.89
de1f7486e03b78ba57d0f814b925ead3,1,credit_card,4,171.29
fd700d48d34b0b4f75767e4502c3fce2,1,credit_card,7,79.56
5c25baef0771109ddfe73e4c91f68cd4,1,credit_card,4,103.37
37a4f672747cf7ec17050e7c1ebc1508,1,credit_card,2,104.48
ab9524b08e09e4acde1a3f40b8228870,1,credit_card,6,100.33
186f651321d21b2a793c4cd866b7b62b,1,credit_card,1,57.8
381d16906fcc904fe66028d7438ebc3c,1,boleto,1,116.94
b5b143bb15757cfbb8c5f447e4586940,1,credit_card,1,16.89
57990cc544625b86e3401474cdc330c4,1,credit_card,2,43.1
a8017b769d03b3474d5869b0dacf5f7a,1,voucher,1,114.44
f082f28d8497b7ec4f89389dc373c7a6,1,credit_card,2,50.09
3186e75cf9e4a13149e5729f23cebf06,1,credit_card,5,178.44
137e61abfdecd3bfc15f45999fbe8809,1,credit_card,2,40.09
f46423982b1927442355a79e98c8bb29,1,credit_card,5,61.75
4fe3375df4882c70c200e075e3f1fed0,1,boleto,1,97.08
34df7484b616fc09350bd58d5abd1355,1,credit_card,1,67.13
af4f0dc6b4ccb0aab19367dd0d19ffbb,1,boleto,1,168.29
98bffcaf0aacc0569cbe1fbfc94a9639,1,boleto,1,175.77
8571f5b695cac36f5124691c0e102b41,1,credit_card,1,69.33
cdc80ab03580d7d907ecd33ae7818caa,1,boleto,1,102.03
0692bac30867d1bf96c14aadbff1cf17,1,credit_card,1,43.72
5144dbb4f6ca252c6c13a14f26c3fbe6,1,credit_card,3,95.64
6f7575421a734bfa430fcbf23f41e1f0,1,boleto,1,81.72
673242a6057d4287cb24379d405cf5ac,1,credit_card,10,115.3
4519eb4d4f31920150447454d2a0b560,1,credit_card,1,70.34
f59af974d2e7a5dcdb1aabdefd024c2b,1,boleto,1,28.17
2372e039a79fcd32009462cf86c2616f,1,credit_card,8,151.7
6fe56ea74b5cf6242766596550cd2d0c,1,credit_card,6,137.28
3c90356d0505af8fad4231e48886ba3e,1,credit_card,1,68.34
7ace2ff7c617d34526c14991b996436b,1,voucher,1,43.89
7de45d1340279aa6e3847ffa7bb235a6,1,boleto,1,130.81
ed5495fbd35104360dbf954d7fece421,1,credit_card,3,89.63
ef26a1bd5203cf613f8150597210abdc,1,credit_card,3,215.14
0123098b96f3d4014545642be53d891c,1,credit_card,2,117.08
e79151590aa7ee3040361aa72796c4b4,1,boleto,1,157.3
ee0db22a8e742b752914016708470ec8,1,credit_card,4,167.82
425de35c38a6fbe5030783d1ebf2b93f,1,credit_card,1,278.11
1e7aa60419488b934fe799d6faad8b7b,1,credit_card,1,33.68
cf1bc456a0d5c63bb6c94d3b8b2c56e7,1,boleto,1,71.27
ccffad477fa78262d2690795ed9a2016,1,boleto,1,85.14
989771e34a670ec77e1f406c05ce66b2,1,credit_card,4,163.03
d48c5016ab8af7b122d630cd75a63627,1,boleto,1,208.54
58ecdd5dee96d19e30c67a29cae63e4d,1,boleto,1,105.28
8860f62912fc775e52409a351a1bca14,1,credit_card,2,158.94
fad45938bae3bd8a63fbae03cc8ae040,1,credit_card,4,852.37
1671068b64a9cdbffb5bdba38a07382f,1,credit_card,4,97.87
a8c17d4b336d73e8162c709bc88b7c18,1,credit_card,4,135.64
e880c960b083af6aae64e809acf0693c,1,credit_card,2,347.7
bb3bc9b2e2b9022f70bdac9912cf67bc,1,credit_card,5,62.01
055a2893cb600bebc05a16d06e3de36f,1,credit_card,7,76.08
4083b3de3f83063296da5c898dddee6a,1,credit_card,1,28.62
7e25a1c58e68fa94300358caad65b944,1,credit_card,1,77.57
d4b9a0a5998cc96610a91b5de647f440,1,credit_card,1,77.19
323d6a7119864c4c95a2a27b45e89b6c,1,credit_card,1,38.68
23dc1dae65a022e0f216c057e1ad3b72,1,boleto,1,66.1
d5355dced21ef64e6f081ec25945fbd6,1,credit_card,4,109.77
7942fdd6290ee4b2946bb066287bc91d,1,credit_card,10,139.62
e12d873b226207d68d316a6bcf65123f,1,credit_card,2,45.1
d6e86df5b1614d493da54c4c87ce7f2d,2,voucher,1,163.58
491a1961ff53513a57fa193570a11311,2,voucher,1,50.0
c55cdae2f69a79de4fe44a6437391c64,1,credit_card,1,36.77
c4583fb919a75c51dfb38e60c34d29c2,1,credit_card,9,96.71
f6cd41298d06413e39c491540baf2745,1,credit_card,1,121.78
eaf817b1e9460ea656747c70aa8d9c6b,1,credit_card,1,72.56
d19a87282922be2fe89f5234b1bb6c14,1,credit_card,2,74.05
5c78dd4658f7e317f7e2b71fe2abf783,1,credit_card,1,37.44
7b232b239a1cddecaf6d757b4bb3a0ae,1,credit_card,1,75.07
016befe103ce7c9e5b1b7ef359777eea,1,credit_card,3,60.85
42764ea3fe3c6143d0c7e3deef849e78,1,credit_card,3,63.1
7ed7d32f98587cf0d5aee4ccec43e11e,1,credit_card,3,38.78
dd1dfe88448d5571a97af819c52776b4,1,credit_card,3,68.89
3c91e3497ee8a38751b01e5d549a9bf3,1,credit_card,1,26.24
5bbc94ad182b8b20ea955b1c3cae7d60,1,credit_card,10,538.07
c09395a3ba913b8f6c2594a7df7df72b,1,credit_card,2,325.35
b8bf848cf366061f0e9555337da2a9d6,1,boleto,1,55.0
02c6f38cbd2d15df19cf2621019823fd,1,boleto,1,413.96
1b0eaf74d5b9166e7e9dc0b39be862a8,1,credit_card,10,434.35
de71f9cb7b28e41118fb7bb28a6b1087,1,credit_card,1,33.9
252a22829815d332157a9f3a8fe174e6,1,credit_card,8,215.83
af665fdb65698c6161b3f5ab956f3d2e,1,boleto,1,72.45
c8da096eda1ac468af162c20d2621512,1,credit_card,10,285.73
89754646c3e0baa367bbe02974056098,1,credit_card,1,51.85
01643942766bdec224d5593041f714e6,1,credit_card,1,47.6
879d57dc015759bf30e71a20b5ae0652,1,credit_card,2,179.6
ff455a4ac6c4471e4e1ddc55f6610e60,1,credit_card,4,320.07
10f5c2d2d4bfa731b1ea9cdcb6175099,1,boleto,1,97.83
3b12b05b1ef9fd1f18face4e10c50c2e,1,credit_card,1,275.5
34763d94ee16ecffb979852f4ee83571,1,credit_card,5,110.12
bc7a8b1110cf6edfecfcb0a1484f36dd,1,boleto,1,85.6
0e135d08663e167e3c28ef4b5c61424c,1,credit_card,1,97.71
4c5ac16a6ed40ba5691024e3b3cf94bb,1,boleto,1,34.27
41a9892d27af50019d56c037a3256cab,1,debit_card,1,133.27
129751cc187cf2f43dcb7ea8f8fdcf0d,1,credit_card,3,68.89
87a8ef7006e5aa4b8ebddae4f7b8a54e,1,credit_card,8,166.48
5f2dab3e956c0fd71c9df923c30faf33,1,credit_card,3,34.75
384588323436f6d2ae1474b58844eccd,1,credit_card,1,76.65
6c6035b5c538935be5381cff46351355,1,credit_card,1,32.69
2c61d0e37fba7aea7d8b7f27091be232,1,credit_card,2,377.09
372f7d827bed42ed537ec39866756e71,1,boleto,1,159.12
65292b5890e7f0ef333b4a4904db838d,1,credit_card,4,97.87
522b2777aac040e0393106af251e3a1a,1,boleto,1,149.16
85d7c5b41a94729aa45792bc7b344b79,1,credit_card,2,64.62
2a358c47c330a979b1be5fa20e6dc96e,1,credit_card,1,183.53
0f503b220e9d1fd78562e41a427a0c6a,1,credit_card,10,480.4
69bf2d63fa24ceda9a9045233d315833,1,credit_card,6,126.89
a622a08f7c22608bf1f2c546a830de74,1,credit_card,1,105.28
9bb20141c47cf5f8919640d4c91f1b31,1,credit_card,4,43.62
b47e5f219beebf1ec0bea2ea907f6e64,1,boleto,1,205.54
ed510933339bd7b6d8e16d6c83026998,1,credit_card,2,86.02
89d3b46e266c588a70dcac017b613004,1,credit_card,3,41.84
f7286cad79bffb23e77a11e113977387,1,credit_card,2,72.42
7fa8a261aff75638a6a7fae15425728a,1,credit_card,1,47.69
cdd37a2cbee3ccf5fb245f4e19971f31,1,voucher,1,28.09
e5ef5de6da3c56ad874373fb7c10c53c,1,credit_card,1,24.72
a8ab4d61b3fd92a9aa110f5940434d1e,1,credit_card,7,373.1
0bd044f3b358bb88951e3ea66eadcc70,2,voucher,1,50.0
cf9d149b8f8e534901d64f8b10320133,1,voucher,1,25.28
0afcd5d6405dd1fbe9554f4ffa99d2b8,1,credit_card,4,202.76
5b7078954da6923760467cf39ac91bc0,1,credit_card,1,46.0
6f6d300a348d527dbd7f0ae9cb12aa86,1,boleto,1,111.8
2e506fd7d44cb2a909964a9328d86e01,1,credit_card,10,223.14
e8f1a30189522698bfce82adf60472e7,1,credit_card,2,52.77
cf50fec98e2167d836c09c0ed57ba841,1,credit_card,2,22.33
9c5bc3c2933ce8e4660ec888ffb28748,1,boleto,1,159.03
19bf277fd1836e749b4c150b1d2ebea2,1,credit_card,9,99.24
64ba2e3d931d38f4eb1c1d3fd51ced8d,1,boleto,1,255.33
2cd690a78448d2d942353c66dd6f6064,1,credit_card,1,26.07
a4635c4b193e740cc720feeb43e075ef,1,credit_card,10,100.18
bc3471af826ef5a2d49ddea3b33634b9,1,credit_card,2,317.8
e051052721cb64f972da9bf551be79e4,1,credit_card,1,223.44
253bf86c38be4d6ffa40eb641a356d69,2,credit_card,3,31.68
d57c982355905f7bf6cd8aad41ccc658,1,credit_card,10,144.47
0e3e9e19e36c877fbd3decb94152e837,1,boleto,1,652.92
9dd764f96e7bebcba02aa61d0785c173,1,credit_card,10,776.39
12e6f847bdf86df79a51931bbd0798b9,1,credit_card,1,73.16
94153bbf95f273c5b6c342d2acc6d017,1,credit_card,3,61.05
ba42f2a26f17be290cfc14c6f8b4e625,1,credit_card,3,45.05
a8a6a00e8c77c47036c858cd31616c06,1,credit_card,1,43.1
55b6cfcdaae4a8dc9629850dc635995d,3,voucher,1,5.14
d0842f390a190ab877648fb618b4dd56,1,credit_card,2,129.86
e760cfb29c60e22956a48ad4c4e6a639,1,boleto,1,31.84
03ceacbc3d61dcaeade2b6b1ccc5fcfa,1,credit_card,8,81.89
6c47b95ad53fe1aae994040c6de9ed16,1,credit_card,9,476.99
cef32f42c7dcdc8bcf919ba74f04da78,1,credit_card,2,51.69
bda0a601b915e77d4f2d40c927fdc931,1,credit_card,1,76.88
abbf6b153da3839e0c12cb1e78c1569a,1,credit_card,3,79.56
e18b80a24c2ceaf4de431f7a9b042f10,1,credit_card,2,103.55
baa6a79da6b02b2a756bafd22ca73636,1,credit_card,3,66.78
13f48b228960c77c8ebeef615e898f32,1,credit_card,1,30.22
29182856a24c6eeb1d7b81ba1fe63190,6,voucher,1,6.55
d62cc2763a30054a5d55992b3c88d3d4,1,credit_card,6,183.73
f2bb3a124d84782133f5aadabe42adca,1,credit_card,5,119.48
cf9fc0dda8554193b41e69f30fb570c9,1,credit_card,3,45.53
0fadbc4e1debdc934ab72ff157d8be79,1,credit_card,4,97.8
1e721ce42c736da389dc1e266e969acd,1,credit_card,10,100.82
874c1e6189681d0a986279d2055bdceb,1,credit_card,3,46.0
068d0d74dbf3b124a2b65bb2aad2387a,1,boleto,1,171.44
e64219e0a4f33d57e6dbb217dfa73564,1,credit_card,4,46.84
ed0094f95927e35ebb97a275ed02d046,5,voucher,1,13.97
5261141ee2f17f6a0dcb5f7aab6acaec,1,boleto,1,133.46
5342d918c42e56be9a2f0f272c3fe39b,1,credit_card,10,394.24
8d48068c3ecbc21886a881562c96d7fa,1,credit_card,4,40.92
e5db5ce380f52125b3748bf78fdc7971,2,voucher,1,55.0
de694f11ec11e5fe9863ef978ebee3dc,1,boleto,1,86.02
fd3c2f37b535d300e61e63b029edfd20,1,credit_card,4,383.2
8595563cdfdd7b6274ba3dfef7ab6ed8,1,boleto,1,310.08
c6701e6d9b17bfd2a252ecb5aa4c7949,1,credit_card,4,106.88
51fdc51568710c421372d93f12c21ab6,1,credit_card,5,57.8
9a3dd3cc9b84a29bcd07f44f82866ce7,1,credit_card,1,39.0
dceb62e8fa94b46006c9554fed743df0,4,voucher,1,142.75
bf5e738a4999370cea8ac59801c748e8,1,boleto,1,231.27
c522b045e713a7b8bd172fcc37f116bf,1,credit_card,8,379.99
cd89724850cc66ec67af22f8513e7010,1,credit_card,9,117.85
25ff38b3eac37d28ac1fd35e41393218,1,credit_card,4,112.71
20109f40b1a81ce4ec90a30f1e625046,2,voucher,1,78.01
4254f084673c8b5d85ad824fae3aa522,1,credit_card,5,275.11
35648a75454c580b64688dd24dea43da,1,credit_card,2,127.47
3d48ddecaa9e06e1bb64461135dd7be2,1,boleto,1,121.09
9053a7a342729c317ced50baf9de3040,1,credit_card,1,159.56
c785921c49242bfac499ee30c455154f,1,boleto,1,90.73
480d258f10c520532aca9659d5df87ea,1,credit_card,2,142.1
37c5a6df9c11a51d43f647c3fdd0904d,1,credit_card,4,117.94
bbc289789c7c2753320ce35b3fb773a2,1,credit_card,10,671.8
bcf8ce1cea8935dbbf537c9caf248f46,1,boleto,1,47.59
b1e4c784d72d000802c113dc0d4420d0,1,boleto,1,44.49
fb5903db78c27a8ce31f5840de3c0abd,1,credit_card,1,61.85
a0d8479e0bc26a5baa9988711c4320b1,1,credit_card,1,25.78
1ada38b97a26793e53c1205050892669,1,boleto,1,98.37
f36c1228bd06f0ffe6595b5b4bcc4bdd,1,credit_card,2,28.96
597c3302d155d4d75ee6734213ab487e,1,credit_card,4,228.01
0c51264bdcbe5893081232bba640dba0,1,credit_card,6,94.31
6503586e6d752bdb3ebbd1607e6a714f,1,boleto,1,38.09
8451a3ca4e5da55d9398b9a7bdd69ebf,1,credit_card,4,59.75
b1334405900ad1c02d3521d59b962c6a,1,credit_card,10,465.68
621ab070c6e1491f81eb9a8a8ccb0ea9,1,boleto,1,62.59
580ae081b21388e953adf8add5a26b3b,1,credit_card,10,198.56
d1b60751a74a563a60ea5a1ab1ac6969,1,credit_card,2,84.14
8a8b616382f617096bdf45e1b3e7e3f5,1,credit_card,10,721.24
4703d00191e1f41e4d2f979ff7612729,1,credit_card,10,190.37
05123197f45cd213617dbd9523bd23f7,1,credit_card,6,136.5
f11868435bfed696829e3e512e62ca08,1,credit_card,4,142.1
f556a3fc910afcacd3b1df7c7f120ecd,1,credit_card,1,326.53
