order_id,payment_sequential,payment_type,payment_installments,payment_value
b7afd3ff20d28b3d5ebb3b0f1d4c2ffb,1,credit_card,2,211.51
56a726fa0f40d3678696e62aaed9690d,2,voucher,1,33.05
6706f390222e7bc202b12f387ecd6e29,1,boleto,1,60.65
058afe6c6322b4773393a66003934493,1,credit_card,4,245.29
5958326b12eca1c2a2b4627dc4676a2c,1,credit_card,10,153.69
0d560bf6bbc1b2e3637cdc56cf7e9639,1,credit_card,10,111.3
f20142c58be62ba5f9175df74670dcb5,1,boleto,1,79.46
c6492b842ac190db807c15aff21a7dd6,1,credit_card,3,81.77
7249fd69ae42373a6a357567e41ecc57,1,credit_card,1,110.7
ccc1002577e950545f551f79bd3cf01c,1,credit_card,1,40.86
42179e8f527c0f76eec0b2a37a284f4d,1,boleto,1,101.92
08432abcf785878edf1221a0611960ea,1,boleto,1,47.18
fcfe1ea18aae8ae4a08253fd4060a763,1,boleto,1,82.97
fad93ddceb5b210f71589b1e9258a110,1,boleto,1,102.78
38b80ac02e3ce34b306483fc57a33bc5,1,boleto,1,35.86
d1ccec3180d63d8bfd37f65d34f07da5,1,credit_card,2,27.67
b58c726e8f5ba3196c593b1837d25744,2,voucher,1,24.51
6120dca54b9adfd072f8fd9574161063,1,boleto,1,137.57
38636a6a86131fe2c507943a16833350,1,credit_card,8,151.18
0cafd6a7576a6aae0f891008a87f1546,1,credit_card,1,10.9
b3e176098b9f9f6122d37fa3cb06279b,1,credit_card,1,66.65
1161944e39519870ff70405caa44acce,1,credit_card,4,209.3
46e8348ff73e64f24843a7d2fad9fcfd,1,credit_card,10,840.26
5a77e4bc8ac96edc52bed4bc00eaab7c,1,boleto,1,45.95
1a2442f225e9147e717dfaa6a93058d4,1,credit_card,4,80.77
f964ec281f9f4098870fff22b6b74fec,1,credit_card,4,47.51
b6659c7944e48c1be78a188b4d51dbeb,1,credit_card,1,40.05
775eb0ae1891c8dd8f12c2f8c6850006,1,credit_card,8,1326.79
a082f140d70dd20b4e2d7538557b5946,1,credit_card,8,127.9
329799621fa31033287e1294f418de06,1,boleto,1,141.47
1590f37cad06b14cb123f6a45b2bdf4c,2,credit_card,5,53.65
a427db09dd194740f13a3a2c7bcf38bc,2,credit_card,1,69.0
39c85a598770e3810eb97fd7bc6232d3,1,credit_card,3,72.9
f872170fde91c3b0006f1e57ce27b835,1,credit_card,1,101.28
af3fae91bafed6357991c4a3be0125d4,1,credit_card,2,163.46
989788f1c17a087572e29eb4fc130983,1,credit_card,10,103.11
7af99279a8af75b4b281a28927b84b81,1,credit_card,1,3.39
84cee5c1b66cfc2dcb7c7834e7169246,1,boleto,1,202.12
9a4ae4d5c3a3dabdf42e5d7ec4203ed2,1,credit_card,10,197.91
9a3956da42c0f49603a35e901b6e1fab,1,boleto,1,31.66
eca4633566cacdae57271f51ebe79131,1,credit_card,4,352.98
b094b88a36a6a907eb40730b9382cbb8,1,credit_card,1,48.29
f813aba63e668c603b5e723e0f8f7bad,1,boleto,1,57.51
283182f68c047a2b61aee07baeb819f0,1,credit_card,1,96.1
eb0fec00c8cee7edcc91a031d939ac1a,1,voucher,1,29.86
35444785eacb17aeda6810ebd8dd188e,1,voucher,1,67.96
29cb59b155735e49bf9d85d37f7ecd79,1,credit_card,2,77.75
a8f7a1d76c02dc4a7c5177aee8c2b02c,1,credit_card,10,236.9
8141520643442c50aa531801cbc79e46,1,credit_card,8,147.9
87a99c9be1a72ccd14a90ce72e2544c3,1,credit_card,2,116.75
969a2e70a6aea318567b09b1b165a52a,1,credit_card,2,188.89
dbb0da1abcce904dc52dd60ae31d5c12,6,voucher,1,5.52
e9cd104dfc8837e084c067292c013b0a,1,credit_card,4,47.71
9c781d427857ca8dee49b22614eb9e39,2,credit_card,3,742.51
18cdeae7a1be6702546e3d83e5186748,1,credit_card,3,117.53
f2a634fd6829278af09d901f172f769f,1,credit_card,1,131.17
973f596fdd2295f00754dd37ab7eb684,1,credit_card,2,98.79
bfea0767c18bf1f63b7f334b42309ecb,1,credit_card,1,547.98
adf684f287283640cb375a2e8ada8c82,1,credit_card,4,294.42
fc0e7c52306f65220d5eca076e70c610,1,boleto,1,78.26
de65887c84d470bbd06abf600e7c7a62,1,credit_card,4,111.21
dc1d41f0e6212d99f654cf8177510110,1,voucher,1,36.05
cdfc8d98469b5469527223fa4d487882,1,credit_card,1,2.4
e303201d86cda5183986a56d5ae1b084,1,boleto,1,24.86
c1c7631c24af4189464f9bc75189fb55,1,credit_card,1,76.06
e0e2dd62e7153d8f3f03e62b4b476392,1,credit_card,10,1097.17
07261a56ea5f8537a7bc47d5155d2f40,1,boleto,1,75.11
522edeff08426375a7001e01034c289b,1,credit_card,1,116.24
22bf3dde4d90667a74118fad0041bfd5,1,credit_card,1,64.42
510d53ecef0e951a4c0cf058f579b626,1,credit_card,6,603.03
8785e55bb98c01696f3773d9ed2fb851,1,boleto,1,115.9
769246167cd690b84b951cbef38d3d7c,1,credit_card,5,204.08
b64ac23ab101c7a751f630414df68790,1,credit_card,5,667.88
fa21661c4501069a0726697b9d207400,1,boleto,1,159.85
30ff43d8703d375269c1675af737bda7,1,credit_card,1,95.98
c8332aa7a15349000b30b596b50a98f4,1,credit_card,7,213.04
73e934755292def8b6519b03f2230723,1,credit_card,2,49.06
dda34d917fca93319316d959e22b9289,1,credit_card,10,1146.2
d6f83d3377bbf1697831ea355301fb87,2,voucher,1,113.18
09e6dfb3a40d9c2e75458a76ff06e2d5,1,credit_card,2,45.86
5fdf877402c5fd87596c00099933005c,1,credit_card,10,105.74
b063bf13bfec7c847d7a6bdb54554c00,1,credit_card,10,104.79
370e2e6c1a9fd451eb7f0852daa3b006,11,voucher,1,6.49
85b58bb30d219374cf9cfdebbc5fbb69,1,boleto,1,71.71
7004296aa0256632eaddc171edaf727f,1,boleto,1,19.62
e72b2b30d599a41bea8514270f6b8930,1,credit_card,3,141.23
dab321037289756354fa98b118f4463b,1,boleto,1,187.49
b2119fc1abe3ce8896e2e0e951ec8d9e,1,credit_card,5,114.79
28781e0706467b15858facab8a22ba5b,1,credit_card,1,84.2
5965bbd72c3ca0d9634419437ca53897,1,credit_card,10,147.99
1722c7033df589c35fdf704cd5a8779d,1,boleto,1,49.42
686c017e3f991d5b96cc80cfb89d7d4f,1,credit_card,5,51.64
257d1faedcbe9d328080c6ec04c8f819,1,boleto,1,75.53
6d17df1418ac08da686036d2a0359f5d,1,boleto,1,85.6
6982e573fae66449ecdcb3381c5c75f9,1,credit_card,5,329.47
df4e2731dcd3169e040bda2dde5f70f6,1,credit_card,3,86.0
426ad73f31e7c52e6eb4b173459340c2,1,credit_card,1,652.7
e26feee700e28b2867a3e8d6f2b644b3,1,credit_card,1,670.85
370e2e6c1a9fd451eb7f0852daa3b006,1,credit_card,1,38.58
b0f445cca9b6a54ff47e8834c16ba6c1,2,voucher,1,30.0
fdc45e6c7555e6cb3cc0daca2557dbe1,1,credit_card,1,112.46
898ded7ecb1e4d92997856bd8b7a8aa1,2,voucher,1,5.18
bd4b5585c4d7c16db3fe69d062fcafb0,1,credit_card,1,49.74
c27a26005da9b758c804674cc9aa2da1,5,voucher,1,52.58
204afbf2adcafc867358369a658ea7aa,1,credit_card,3,121.34
8a027244dea2edca1449d9150e74eb45,1,credit_card,1,119.52
b60e330e00299aeeafa976b885447190,2,voucher,1,100.0
f9d5369378902ad40733614f75fdc908,1,credit_card,1,41.9
5d62a96c11871f278906a1123555fb9a,1,credit_card,5,119.76
b11356165e2d19ac9c425e2f38b770e3,1,credit_card,5,327.77
e96f4349b4def654f003437cb0666374,1,credit_card,1,64.42
9797a3f116ca3ac106a9ecbc8807d2fa,1,credit_card,2,167.48
71d85c2db870a3606e1ef292aec2d5b0,1,credit_card,2,74.74
ef8c0e8009daa5ba8b92359799980139,1,boleto,1,102.23
fb81538ad88f59a4eb26ec0627825830,1,credit_card,6,62.8
c290cb2817cca2e8d2656617d17acfad,1,credit_card,1,33.62
2c173fae740c25aaf8668bc3eeda0114,1,credit_card,1,35.96
188e8c3184383f5eee9e40255048191b,1,credit_card,1,120.84
b8226aa72dca6aad3bd514885b7b02e8,2,voucher,1,70.95
0650ef96422834cca0cc7799efbf6307,1,credit_card,2,118.88
5b1629115cf38158bd2f439bfbb69d08,1,credit_card,3,62.83
7f00712c268844b83fbb7db60193e5eb,1,boleto,1,156.4
4a1ea52e0dfcd2d974464a1cb86cfbf2,1,credit_card,3,123.03
2668da32aacf500cc535a4915f6efd91,1,credit_card,2,49.42
1b3d11cf9f92c0f7baf627ab059621f8,1,credit_card,1,16.71
777c67eab7c0712ccde8ffbb22715adb,1,boleto,1,147.3
55090b3dd39aed5a2019b57cce6b174d,1,boleto,1,125.09
9a3966c23190dbdbaabed08e8429c006,1,credit_card,5,4042.74
0a499296998c5b2e877297984bdf657c,1,credit_card,1,30.27
3e70edc835c9b04809623f518a513d00,1,credit_card,10,540.53
2b71ffffcf089d2287505f5b4441204b,1,credit_card,1,4.63
3630513f30286ed696e4a2e36c79ae3c,1,credit_card,5,105.74
298ee4d77c0352fc41f432254afdf1d3,1,boleto,1,45.7
0e4ac54a7cda0d985d64f8cba6f963ba,1,credit_card,5,206.44
69e43c38d7f53b87baae3045be7517b1,1,credit_card,8,383.1
899dd9d7844ca79134ec8e611f7b4ed1,1,boleto,1,131.51
4517d10652306c01990d40b0d6f76511,1,credit_card,2,211.91
2c21824a21b2ab2474f6e330771fe766,1,credit_card,3,275.08
65f72c812ba4ca1ebb3c3558c69d5693,1,credit_card,1,14.65
3d914e4ae3cf881174ce6e0d85d64e94,1,credit_card,6,60.95
ea3a35b74d6cd2751271c60d423563f1,1,credit_card,6,574.0
de55aaef46848b1f0c47093ba2430a27,1,credit_card,4,77.98
d9bde3a634ec04252eceffc6bef25ee0,1,credit_card,2,76.02
ed4d57b2d881e813cf0b801ab17987a0,1,boleto,1,141.51
9a769002f689e9dd972f6008d7312ead,1,credit_card,4,53.95
fd2501379f4567dee6308aa8484f1a5a,1,boleto,1,50.7
c8f50df8a3e4fc40685c137dd2253eac,1,credit_card,3,185.61
5965b589a33443dd1f820eb7df39762a,1,boleto,1,19.62
012973f4cb6743d00d7e2644ddc8804c,1,credit_card,1,33.32
2e39f907d4dd92ec91f6a98ea094e68f,1,credit_card,1,107.36
749b689efad761f8c94941fa3adfb702,1,credit_card,1,50.86
891aa648b48d27ce10d74e86d312d411,1,credit_card,2,101.24
bfbf87cc2829df6adac299ab0cc012bc,1,credit_card,3,251.82
c6eb5dced200e49271f44b142658b6bb,1,credit_card,2,41.93
982922a8af746de85725f937892b8a89,1,credit_card,1,406.87
88f2acef90e7ca305b8b5db51dd0be27,1,credit_card,1,85.15
5102eb8dd13b0cc9991a7686a229e96f,1,voucher,1,35.96
2e3889d3a9c61df9a9e1c64f566c6aea,1,credit_card,2,152.27
09722e140e3e1e92b67fd75e2b14b6fb,1,credit_card,3,501.72
a739570c1cd11112aa1fc229a15155ac,1,credit_card,10,204.24
7142b298b22a79a285d2ce792dc533a2,1,credit_card,8,621.21
6d649c890e34db80ede180e9497aeb6a,1,boleto,1,145.92
304707f4c9c69f690f53f62b26f3e28e,1,credit_card,7,221.42
674e6f9346c417bc4de022b215ba282b,1,boleto,1,65.77
47cb859a7f526319e3da0015c15c3b1f,1,credit_card,12,362.63
e7a55313688a902f5ae012231d686f37,1,credit_card,2,75.43
be580c71d638ce682e9792c27c7aacb2,1,credit_card,1,46.39
bd23f37e365507db2b5b5b624b413315,1,credit_card,10,104.7
5c1da208717de55192c6556da7d1f0c1,1,credit_card,1,69.04
39d18a242f33a2e77c51d59dabea2e44,1,credit_card,6,167.56
39045a22da5b2bdb795d2c53325bcd48,1,credit_card,1,29.42
5471d26176ed00eac0441e43fe12ce01,1,credit_card,1,46.1
b741ced31205b787eebdd0cc7f220b0a,1,credit_card,1,52.24
de86df6ab3b291975266e6ebf8da2bf3,1,credit_card,1,78.91
81532af15693764f7e018bed2a4c245c,1,credit_card,4,54.33
21ed2fe3b38bb559c88f45cf6179f2cd,1,boleto,1,70.84
165fa9e02d940003e0e18a22814b4737,1,credit_card,1,299.96
f0c338c38177fc15c0b078b324cc03d0,1,credit_card,2,64.47
1e0efbb6f899f5f08e26951b1e170387,1,boleto,1,448.2
0b3aeaf1fb363edeaf5062df39515084,1,boleto,1,754.56
76774c936de5cb5a431120fde98e40da,1,credit_card,1,141.37
033a79557b0d234035b38da3be948574,1,credit_card,5,59.35
ed6878f64d1bb00f07e210dfaaf9e4d3,1,credit_card,2,75.73
fd1dfd657df57a8183a8bd5ad5725538,1,credit_card,1,79.09
c788aeedf593229d4ee84e790c2e5483,1,credit_card,2,117.0
b62be88e52e1a504211a9b93f83cfa78,1,credit_card,8,668.47
d3f9ddd38c360abccd5a079173772acc,1,credit_card,1,36.1
3c860daefaca397a28e5f1909a3d6813,1,credit_card,1,70.53
9bc7a53b5ab2e7a8e227e321292e5b61,1,boleto,1,359.97
7a72862f08ad9a6b9debda8e2a65d762,1,boleto,1,59.74
a10025dad19bcbddfb29902513f39ca3,1,boleto,1,114.9
47ea87f2edc83b2d8da91f354ed05d63,1,credit_card,10,738.65
7d09e4056c3bfda6715955ee27a98e5d,1,credit_card,1,3.22
6f118d78773e39ac1e5efcc4622bfe18,1,boleto,1,162.62
dc2c8a5df17efe1186987eb0433abfdc,1,credit_card,1,610.56
0f3827e8b786c3d934c0863c1690603d,1,credit_card,1,117.34
528e6fd7c03c379de286d97ec507a6f7,1,credit_card,2,86.18
6bc36770d620721000e91c6115924837,1,boleto,1,117.93
b9763fc50599a4ba2c2405513546d844,1,credit_card,5,54.42
f9fc6b37b2a3a42ef88b609566e731c0,1,boleto,1,131.44
b7a592c88818dcacf25f151e67f0bd8c,1,credit_card,2,145.59
a4de95599a7ceea15c118d8a59c8d574,1,boleto,1,64.01
af3ac636ad9bd84b524effaba1214126,1,credit_card,1,34.51
b64b31be08d0151c4115537cbef3dc06,1,credit_card,1,74.39
b42efbd88abf3882f91928b08cf74d6f,1,boleto,1,113.86
8b0f121dbcd7a605911362fdc4df8e76,1,boleto,1,120.04
b1bb317f7d7fdeefca25499d3e62cb48,1,credit_card,3,39.4
76279ee78a4924f44a3a83ef23b169b8,1,credit_card,4,207.58
571b3d06ddb5bba38fac92f4da0778e7,1,credit_card,8,176.76
c8f6f16968064fb152e6eef1952c2f09,1,credit_card,3,162.71
55ea12225a84c0269c9ae6604e6f9141,1,credit_card,4,99.35
db7d019ce87ceb1539bd37353ab408ba,2,voucher,1,100.0
fde5931c072d09a2a89da86b20ab0451,1,credit_card,4,40.56
73e0c0e9d14c86750d2df4a0d74eff29,1,credit_card,4,49.42
0cb617c8bf1a34cf77947ac7d8b393f0,1,credit_card,6,60.86
22474d84064cd7eb4a907ba3fd8a6398,1,credit_card,4,296.78
186f042cdce95c754951633686eb1dc5,1,boleto,1,50.95
2318f7d3046fc9a035c165169b54d4b8,1,credit_card,1,118.91
beeff7037aa708c19973290382629a4c,1,credit_card,3,222.85
0fa927b252421189a0e0d5725fb3832d,3,voucher,1,18.73
6ed4f19dc97f2a4b5d0f15651247dbca,1,credit_card,1,98.31
631634972c0899ddea4c90cc4d0f186d,1,credit_card,4,94.63
87d1cfb06abb3632d70f55d8b2f2735d,1,credit_card,2,111.21
aae373a2cc64ed2d1f262aa56e70b7e8,1,credit_card,1,37.96
34243752a921e87a8dae2ee748b71088,1,credit_card,3,79.61
54b74eb9e20b816d9cc07605650b592c,1,credit_card,1,95.27
cedfe51bd6a794860c83382885f2328c,1,boleto,1,41.93
d630523e4ead4d29e7dd497f1a47b90e,1,credit_card,2,38.68
6648a06c491fb09866fe9080f43894c3,1,credit_card,10,336.9
2dafb4132a26189c56b5443762cba44e,1,credit_card,1,152.06
54a6430e873dab60295a0a83b82464d2,1,credit_card,2,192.96
2973501c740d29c4ad13c14b660e2472,1,credit_card,1,53.42
6225dae3fcc1416785f294cc07f2e4db,1,credit_card,8,278.07
ed2df92b95519613e72472fc57654e32,1,credit_card,8,81.97
d44df0d4c71052d8b2a3bd5c50bd42b5,1,boleto,1,84.99
ff72c6a3d900139a98122f63673dbb11,1,credit_card,3,105.83
57683137f254d82a617e934ec6cd5472,1,boleto,1,273.62
636d45d43d34423e6089d87a1869a4c3,1,credit_card,1,108.81
9010d348aa74847c4c49baf5e87c15ce,1,credit_card,4,76.11
4ba4f54f9d165d6e980bdfdf8b4c4d11,1,credit_card,1,79.62
059a13b49c0fb6d21e423fad48ad1c44,1,credit_card,6,166.46
ba22a1fb553e3c6597c8c25d6478df2e,1,credit_card,1,161.21
a3afc054794626fa838bdf3de6073232,1,boleto,1,208.05
6d5c5ba52487a739a0406bcb654d91af,1,credit_card,5,210.9
1b3d11cf9f92c0f7baf627ab059621f8,2,voucher,1,200.0
c6e85bb83d4a4831b79ccd25b2b98cd8,1,credit_card,2,59.46
22d62716773a7a0f7e8f98b15087ae22,1,boleto,1,56.84
61907d45fa46a27c04a0061d10b5c816,1,credit_card,2,247.31
337788b92e1812c7665aca6fd8b611e8,1,credit_card,5,51.16
702e61d4bba44a63b2a6efcddcc8e78c,1,credit_card,1,35.71
015fb6b5f739788434fa690540f90f19,1,boleto,1,475.96
ad0cbc6e9cc5bce4165e35ad4a42d8a5,1,credit_card,2,29.62
caa0b1f68d02953d97d190e4e4e7191e,1,credit_card,3,153.8
d5575392b459cfde23795e925c6ce5d4,1,credit_card,5,84.08
9a3e437ab219133c20a7033be9087edf,1,credit_card,3,164.21
2b9781917af4a7321519dd1db68cb72b,1,credit_card,3,36.62
2dc3f680b2788d38f7162482b575e41a,1,credit_card,8,413.04
94824ef603c1020f90aeabafd81bd704,1,credit_card,7,232.15
990cdf0bc1fc7417e5b2a77f7ae81d2b,1,credit_card,4,108.81
c58baaf50e63ac84717a1bc9c0a9c991,1,boleto,1,74.74
67b464eee8fa44d78ac019e09dcc25ee,1,boleto,1,129.82
ae917963181c56c14f8d0e873b1588ac,1,boleto,1,406.14
e3adb1c6d76fb05369fbbc2b8b9f6c3f,1,credit_card,1,34.01
7a29d9cef76355b4b32321cc4c9e58fa,1,credit_card,1,57.24
cc33143e956d12c68737d2ea49910386,1,credit_card,1,25.31
1460b7b8fd63551dc68bfdffdc31edec,1,credit_card,4,103.91
5a0e15ad1f0c5749b22a528d77d1c993,1,boleto,1,85.6
68d1c970d581919895404c1e68e0bf3b,1,boleto,1,66.94
084051935208c688c8cd5fae3d15810d,1,voucher,1,62.68
0cabda713646db439e030172e3feea6d,1,credit_card,10,349.1
43a5d40681ed4ffe2ed88d6fb2639545,1,credit_card,3,81.78
1e5116c850ec5a9a3a83ff73bd06aef6,1,boleto,1,81.15
8d785027a8353d2f17d76f05b73f86ef,1,credit_card,3,107.01
77e102ecf08e057581ef2ce55c80c6c0,1,credit_card,4,43.62
647cd1d569c405ed9c09cbd6cf0813f9,1,credit_card,1,51.71
ed5c53daefe487fab95ccd2afaf61bb0,1,credit_card,6,76.74
88b90300d5ba09ea058e45b94c98b808,1,credit_card,6,492.96
8b93f79b1a4d6b3388dab2356493c0b3,1,credit_card,10,159.94
84d49379a00e593760307d4eaf2733da,1,boleto,1,64.32
acf6090782590f9b51160416c47f4259,1,credit_card,4,182.49
d01c0baa4630bdd8a5d0266931837209,1,voucher,1,197.49
2b2b7a9693cc4ebba06693c88e6989d4,1,boleto,1,181.98
4cbf4f8f95033da28ecc48d007d1b49f,1,credit_card,10,151.05
e48db3b231e0ad61656e81b4c9311dad,1,credit_card,4,80.77
d40dd8018a5302969efb31bd21744cab,1,credit_card,4,49.12
7090c88db4158f89d839c794cdd73272,1,boleto,1,82.9
d9264b7ce5f860c5b8d439f2e77bbc40,1,credit_card,3,152.35
788634b6e1564dce8d0833139af74c07,1,credit_card,9,91.66
77857b5f4745e31dcc0626a9326f6543,1,credit_card,3,210.11
76c6e866289321a7c93b82b54852dc33,1,boleto,1,35.95
8c0819345572d0da947e64bfdf38e3d2,1,credit_card,4,57.09
610a60d9a69cdfd91aa5dd5a26d4ce95,1,credit_card,1,63.52
9189b5135ba86608fe0536717bbdecd7,1,boleto,1,126.37
4a95fefb52a7a5a0d882ba840d33954d,2,voucher,1,40.0
33d6fae0e702308c1b1c332b45653b71,1,boleto,1,91.79
f69e374b5692141d4343de7c1025a875,1,debit_card,1,35.18
78edd1ffa7d6932c983c695fbaf976e0,1,credit_card,4,96.88
2ac14ce16b95643b222e92188b0ddec5,1,credit_card,1,54.11
9656510a0f73952b9c305fe0bd264056,1,credit_card,10,136.04
1a4bb746c3efa60e5a9e2203b3a94eed,1,debit_card,1,134.91
19e985f2f060675c813b7c9d094cbe07,1,credit_card,6,307.43
4724d70419b2219c68e4ae60a03738f7,1,credit_card,2,135.73
95a7461400781a93765157b8f5fa2b6a,1,boleto,1,357.13
bd7585a77f0aa76b3775bb68fb293356,1,boleto,1,30.81
d5bf932dc17620661df0eda27c8fa1f1,1,credit_card,1,170.72
6c7481b5566c6a3821a91a05b0f9f7c8,1,credit_card,3,74.49
2deb17060fc1ce18a85eba953ddcdeaf,1,credit_card,1,35.86
f7a4be4d6edb66bd0e62e91e1bbc9061,1,credit_card,1,66.99
b765555cab4620de41a7714fe7359249,1,credit_card,2,114.79
a12c7cc529c689355b84f45a8992971d,1,credit_card,3,94.22
758f87ed332796046d9312299cdf1e5d,1,credit_card,2,35.86
9843b547a4604774985b674a0876c87b,1,credit_card,1,144.36
2c52a5a630ca9e849ec5fad8932bab44,1,credit_card,4,244.0
6854558dc4979ad704ccd9ff6a90e628,1,credit_card,3,113.86
4fd4634c3c8d7f2b7788e9c3902565ab,1,credit_card,1,71.03
b20f7bd5866f03037cbf0e8dceb92f8f,1,credit_card,5,50.86
47676a246458b42506986a0c5b9dc94c,1,boleto,1,127.5
